class_id,semester,class_name,time,classroom_id
111101A,111-1,高一_A,一18~22,r_009
111101B,111-1,高一_B,三18~22,r_009
111101C,111-1,高一_加強,六10~12,r_002
111102A,111-1,高二_A,二18~22,r_010
111102B,111-1,高二_B,四18~22,r_010
111102C,111-1,高二_加強,六14~16,r_003
111103A,111-1,高三,五18~22,r_011
111103C,111-1,高三_加強,六18~20,r_003
111201A,111-2,高一_A,一18~22,r_009
111201B,111-2,高一_B,二18~22,r_009
111201C,111-2,高一_加強,六10~12,r_002
111202A,111-2,高二_A,三18~22,r_010
111202B,111-2,高二_B,四18~22,r_010
111202C,111-2,高二_加強,六14~16,r_003
111203A,111-2,高三,五18~22,r_011
111203C,111-2,高三_加強,六18~20,r_003
112101A,112-1,高一_A,一18~22,r_009
112101B,112-1,高一_B,二18~22,r_009
112101C,112-1,高一_加強,六10~12,r_002
112102A,112-1,高二_A,三18~22,r_010
112102B,112-1,高二_B,四18~22,r_010
112102C,112-1,高二_加強,六14~16,r_003
112103A,112-1,高三,五18~22,r_011
112103C,112-1,高三_加強,六18~20,r_003
112201A,112-2,高一_A,一18~22,r_009
112201B,112-2,高一_B,三18~22,r_009
112201C,112-2,高一_加強,六10~12,r_002
112202A,112-2,高二_A,二18~22,r_010
112202B,112-2,高二_B,四18~22,r_010
112202C,112-2,高二_加強,六14~16,r_003
112203A,112-2,高三,五18~22,r_011
112203C,112-2,高三_加強,六18~20,r_003
113101A,113-1,高一_A,一18~22,r_009
113101B,113-1,高一_B,三18~22,r_009
113101C,113-1,高一_加強,六10~12,r_002
113102A,113-1,高二_A,二18~22,r_010
113102B,113-1,高二_B,四18~22,r_010
113102C,113-1,高二_加強,六14~16,r_003
113103A,113-1,高三,五18~22,r_011
113103C,113-1,高三_加強,六18~20,r_003
113201A,113-2,高一_A,一18~22,r_009
113201B,113-2,高一_B,二18~22,r_009
113201C,113-2,高一_加強,六10~12,r_002
113202A,113-2,高二_A,三18~22,r_010
113202B,113-2,高二_B,四18~22,r_010
113202C,113-2,高二_加強,六14~16,r_003
113203A,113-2,高三,五18~22,r_011
113203C,113-2,高三_加強,六18~20,r_003