student_id,class_id
s_2021002,113103A
s_2021003,113102A
s_2021004,111203A
s_2021005,112203C
s_2021006,113201B
s_2021007,112203A
s_2021008,111202A
s_2021010,113203A
s_2021011,111203C
s_2021012,112102A
s_2021013,112103C
s_2021014,112103A
s_2021015,113203A
s_2021016,112203A
s_2021017,113101C
s_2021018,113202C
s_2021019,113103C
s_2021020,111101C
s_2021021,113102B
s_2021022,113203A
s_2021023,113102A
s_2021024,111101C
s_2021025,111102C
s_2021026,112203A
s_2021027,111103A
s_2021028,113203A
s_2021029,112101B
s_2021030,112201A
s_2021031,112201C
s_2021032,113203A
s_2021033,111102A
s_2021034,112103C
s_2021035,113202C
s_2021036,113202B
s_2021037,111102B
s_2021038,112102B
s_2021039,113101B
s_2021040,111102B
s_2021041,111103C
s_2021042,113102C
s_2021043,113101A
s_2021044,111101C
s_2021045,113202B
s_2021046,111102C
s_2021047,113103A
s_2021048,113102B
s_2021049,111202B
s_2021050,111102C
s_2021051,111102C
s_2021052,111103C
s_2021053,112101A
s_2021054,113102C
s_2021055,112102C
s_2021056,113103A
s_2021057,113102B
s_2021058,111202C
s_2021059,111203C
s_2021060,112102B
s_2021061,113101B
s_2021062,112203A
s_2021063,111202A
s_2021064,113201B
s_2021065,112101A
s_2021066,112202C
s_2021067,111203C
s_2021068,111202B
s_2021069,111201C
s_2021070,112102C
s_2021071,113102C
s_2021072,112103A
s_2021073,111202C
s_2021074,113203C
s_2021075,113203C
s_2021076,113103C
s_2021077,111102C
s_2021078,112103C
s_2021079,112203A
s_2021080,112203C
s_2021081,111103A
s_2021082,111102A
s_2021083,112102C
s_2021084,113101B
s_2021085,111202A
s_2021086,111203A
s_2021087,113103A
s_2021088,113202A
s_2021089,113101C
s_2021090,111103C
s_2021091,112103C
s_2021092,111102B
s_2021093,112101B
s_2021094,113203A
s_2021095,113203C
s_2021096,112201C
s_2021097,111102C
s_2021098,113103C
s_2021099,113101B
s_2021100,112101C
s_2021101,111102B
s_2021102,113202C
s_2021103,112201C
s_2021104,111202C
s_2021105,111101A
s_2021106,111103C
s_2021107,111102A
s_2021108,111102B
s_2021109,111203C
s_2021110,113203C
s_2021111,113203A
s_2021112,112203C
s_2021113,111101A
s_2021114,111201B
s_2021115,112101B
s_2021116,111202A
s_2021117,112102A
s_2021118,112101A
s_2021119,112203C
s_2021120,112101C
s_2021121,111101C
s_2021122,113101C
s_2021123,112201C
s_2021124,111203C
s_2021125,113201A
s_2021126,111203C
s_2021127,111202B
s_2021128,113101A
s_2021129,112203C
s_2021130,113102B
s_2021131,111102C
s_2021132,111202B
s_2021133,113203A
s_2021134,112103C
s_2021135,112102C
s_2021136,111203A
s_2021137,111202B
s_2021138,112102A
s_2021139,112103C
s_2021140,113202A
s_2021141,112103C
s_2021142,111102A
s_2021143,111102B
s_2021144,111101A
s_2021145,112202A
s_2021146,112202A
s_2021147,111103A
s_2021148,112101B
s_2021149,111102B
s_2021150,113203A
s_2021151,112201A
s_2021152,112102C
s_2021153,111103C
s_2021154,112102A
s_2021155,111203C
s_2021156,112101B
s_2021157,112203C
s_2021158,111201C
s_2021159,112101A
s_2021160,113203C
s_2021161,112202C
s_2021162,111201B
s_2021163,113102B
s_2021164,113102B
s_2021165,111202C
s_2021166,113102C
s_2021167,112103C
s_2022001,112101A
s_2022002,113102C
s_2022003,111201C
s_2022004,111103C
s_2022005,112203C
s_2022006,112203C
s_2022007,113102C
s_2022008,113201A
s_2022009,112101B
s_2022010,111101A
s_2022011,112103A
s_2022012,111101A
s_2022013,113101A
s_2022014,112202A
s_2022015,112201A
s_2022016,112202B
s_2022017,113202B
s_2022018,112202A
s_2022019,112101C
s_2022020,112101B
s_2022021,113202A
s_2022022,111202B
s_2022023,111201C
s_2022024,111101B
s_2022025,112201A
s_2022026,111203A
s_2022027,113102B
s_2022028,111202B
s_2022029,111201C
s_2022030,113202A
s_2022031,111102C
s_2022032,113201B
s_2022033,113202B
s_2022034,113102B
s_2022035,113101A
s_2022036,112201C
s_2022037,112201B
s_2022038,111101C
s_2022039,113202B
s_2022040,112101A
s_2022041,112203A
s_2022042,111201B
s_2022043,113103A
s_2022044,112203A
s_2022045,112101C
s_2022046,113202B
s_2022047,111103A
s_2022048,113202C
s_2022049,112202B
s_2022050,113103C
s_2022051,111202C
s_2022052,113103C
s_2022053,113202B
s_2022054,113203C
s_2022055,113101A
s_2022056,112102C
s_2022057,113102C
s_2022058,113202C
s_2022059,112101A
s_2022060,111103C
s_2022061,111102C
s_2022062,111103C
s_2022063,112102B
s_2022064,111201A
s_2022065,111201B
s_2022066,113202A
s_2022067,112103A
s_2022068,113102C
s_2022069,113202A
s_2022070,111201C
s_2022071,111203C
s_2022072,111203C
s_2022073,113201C
s_2022074,113103A
s_2022075,113101B
s_2022076,112202B
s_2022077,112202A
s_2022078,112201B
s_2022079,113203C
s_2022080,112101A
s_2022081,113102C
s_2022082,113101C
s_2022083,113203C
s_2022084,113103C
s_2022085,113201C
s_2022086,112102B
s_2022087,111101A
s_2022088,112103C
s_2022089,111103C
s_2022090,112102A
s_2022091,113103C
s_2022092,113102C
s_2022093,111202A
s_2022094,113203C
s_2022095,111101B
s_2022096,113103C
s_2022097,111102A
s_2022098,112202B
s_2022099,112101A
s_2022100,112203C
s_2022101,113102B
s_2022102,113203C
s_2022103,111101A
s_2022104,111203C
s_2022105,113201A
s_2022106,113201A
s_2022107,113202A
s_2022108,113202A
s_2022109,113103A
s_2022110,111201A
s_2022111,112202A
s_2022112,111102C
s_2022113,112201C
s_2022114,113103C
s_2022115,112102B
s_2022116,112101A
s_2022117,111202C
s_2022118,111103C
s_2022119,111102A
s_2022120,113202A
s_2022121,113101B
s_2022122,113201B
s_2022123,112103C
s_2022124,111102C
s_2022125,111103C
s_2022126,111203A
s_2022127,113202C
s_2022128,112101B
s_2022129,112102C
s_2022130,113102A
s_2022131,111101A
s_2022132,112203C
s_2022133,112101C
s_2022134,111101C
s_2022135,113101B
s_2022136,111202B
s_2022137,111201C
s_2022138,112103C
s_2022139,112202C
s_2022140,111102A
s_2022141,113101B
s_2022142,111101B
s_2022143,111203C
s_2022144,112202A
s_2022145,111202C
s_2022146,113203C
s_2022147,113201C
s_2022148,112201A
s_2022149,111101C
s_2022150,112201B
s_2022151,113203C
s_2022152,111201A
s_2022153,112202C
s_2022154,111102C
s_2022155,111201C
s_2022156,112202C
s_2022157,113101C
s_2022158,112203A
s_2022159,112203A
s_2022160,111202B
s_2022161,113103C
s_2022162,112103A
s_2022163,113101C
s_2022164,112202A
s_2022165,111101C
s_2022166,111102C
s_2022167,112203A
s_2022168,111203C
s_2022169,111202C
s_2022170,112203C
s_2022171,112203C
s_2022172,111101A
s_2022173,111201A
s_2022174,112203C
s_2022175,113103C
s_2022176,111202C
s_2022177,113103A
s_2022178,112102C
s_2022179,111103C
s_2022180,113203A
s_2022181,113201C
s_2022182,111202C
s_2022183,113201A
s_2022184,113202B
s_2022185,113202C
s_2022186,113201B
s_2022187,112101A
s_2022188,113101C
s_2022189,113201A
s_2022190,112103C
s_2022191,112203A
s_2022192,113201C
s_2022193,111103A
s_2022194,111102B
s_2022195,113103A
s_2022196,113203A
s_2022197,113203C
s_2022198,111101A
s_2022199,113102B
s_2022200,113103A
s_2022201,112202A
s_2022202,113102C
s_2022203,111102C
s_2022204,113201B
s_2022205,111101B
s_2022206,112202B
s_2022207,113202A
s_2022208,112103C
s_2022209,112103C
s_2022210,112103A
s_2022211,111102C
s_2022212,113201C
s_2022213,113201A
s_2022214,111102A
s_2022215,111102A
s_2022216,111203A
s_2022217,111103A
s_2022218,113203C
s_2022219,113103C
s_2022220,111203C
s_2022221,112203A
s_2022222,111103A
s_2022223,113203C
s_2022224,112202A
s_2022225,112102B
s_2022226,113201B
s_2022227,111201B
s_2022228,112102B
s_2022229,113102B
s_2022230,113202A
s_2022231,112202B
s_2022232,111203A
s_2022233,111101C
s_2022234,113203C
s_2022235,112101B
s_2022236,113101B
s_2022237,112201A
s_2022238,113203C
s_2022239,113202C
s_2022240,112202C
s_2022241,113103C
s_2022242,113201C
s_2022243,113203C
s_2022244,113201A
s_2022245,113102C
s_2022246,111202C
s_2022247,111202A
s_2022248,113102A
s_2022249,111101B
s_2022250,111103A
s_2022251,113201B
s_2022252,113201C
s_2022253,111102C
s_2022254,113201A
s_2022255,113202B
s_2022256,111101B
s_2022257,111203C
s_2022258,111202C
s_2022259,113103C
s_2022260,111201C
s_2022261,113101B
s_2022262,112102A
s_2022263,112103A
s_2022264,112101A
s_2022265,112203A
s_2022266,113202B
s_2022267,112101C
s_2022268,111203A
s_2022269,112103A
s_2022270,111101A
s_2022271,112102C
s_2022272,112202B
s_2022273,112201A
s_2022274,112102C
s_2022275,112201A
s_2022276,111203C
s_2022277,112101B
s_2022278,111103A
s_2022279,113202A
s_2022280,112202C
s_2022281,112203A
s_2022282,111203A
s_2022283,112101B
s_2022284,111102C
s_2022285,113203C
s_2022286,111102B
s_2022287,111203C
s_2022288,112203C
s_2022289,112102A
s_2022290,111203A
s_2022291,112201A
s_2022292,113202C
s_2022293,111103C
s_2022294,113201C
s_2022295,111101B
s_2022296,111102B
s_2022297,112201C
s_2022298,112102B
s_2022299,112203C
s_2022300,111102A
s_2022301,112102A
s_2022302,112101C
s_2022303,111202C
s_2022304,112103A
s_2022305,111101C
s_2022306,111101A
s_2022307,113103A
s_2022308,112201A
s_2022309,113103A
s_2022310,112101A
s_2022311,111201C
s_2022312,113201C
s_2022313,111101C
s_2022314,111203A
s_2022315,111203A
s_2022316,112101C
s_2022317,112203C
s_2022318,112103A
s_2022319,112203A
s_2022320,113101A
s_2022321,113203A
s_2022322,113201A
s_2022323,112203C
s_2022324,112101B
s_2022325,113201B
s_2022326,113202B
s_2022327,111103C
s_2022328,111102A
s_2022329,113101C
s_2022330,111201A
s_2022331,113201B
s_2022332,111103A
s_2022333,113102C
s_2022334,112103C
s_2022335,113201B
s_2022336,111102A
s_2022337,111102C
s_2022338,112103C
s_2022339,112203A
s_2022340,112203C
s_2022341,112103C
s_2022342,112101A
s_2022343,113102B
s_2022344,111203C
s_2022345,111103A
s_2023001,112101A
s_2023002,111102B
s_2023003,111103C
s_2023004,112203A
s_2023005,112203C
s_2023006,111101A
s_2023007,113101C
s_2023008,113102B
s_2023009,111101C
s_2023010,112103A
s_2023011,112201C
s_2023012,111103C
s_2023013,112201A
s_2023014,113201A
s_2023015,113102A
s_2023016,111103C
s_2023017,111103C
s_2023018,112203C
s_2023019,111103A
s_2023020,113103C
s_2023021,112202B
s_2023022,112202A
s_2023023,113203A
s_2023024,112201A
s_2023025,112201B
s_2023026,111202A
s_2023027,111201B
s_2023028,112102B
s_2023029,113101A
s_2023030,113201A
s_2023031,111203C
s_2023032,111201A
s_2023033,111203A
s_2023034,113201B
s_2023035,111203C
s_2023036,112201C
s_2023037,111202B
s_2023038,111102C
s_2023039,112201C
s_2023040,113101A
s_2023041,112103C
s_2023042,113201A
s_2023043,111202C
s_2023044,111103C
s_2023045,113103C
s_2023046,111102A
s_2023047,111202C
s_2023048,111103A
s_2023049,111201A
s_2023050,112102A
s_2023051,111101C
s_2023052,111103C
s_2023053,113102B
s_2023054,111201C
s_2023055,113103A
s_2023056,113201C
s_2023057,111102B
s_2023058,112202B
s_2023059,112201C
s_2023060,113203C
s_2023061,113202C
s_2023062,112201B
s_2023063,112201A
s_2023064,112103C
s_2023065,111202B
s_2023066,113102A
s_2023067,113203C
s_2023068,113203A
s_2023069,111101C
s_2023070,112103A
s_2023071,111103C
s_2023072,112203C
s_2023073,113201A
s_2023074,112101B
s_2023075,113201A
s_2023076,111102A
s_2023077,112203A
s_2023078,112202A
s_2023079,113201A
s_2023080,111203C
s_2023081,113203C
s_2023082,111101A
s_2023083,112201C
s_2023084,111102A
s_2023085,111101C
s_2023086,111103A
s_2023087,111203A
s_2023088,111202A
s_2023089,112203A
s_2023090,113102B
s_2023091,112103C
s_2023092,113202C
s_2023093,111203C
s_2023094,113102A
s_2023095,111103A
s_2023096,111203C
s_2023097,111103A
s_2023098,113102A
s_2023099,113102A
s_2023100,113201A
s_2023101,112203C
s_2023102,112203C
s_2023103,113103C
s_2023104,112203A
s_2023105,111102B
s_2023106,113201A
s_2023107,112203A
s_2023108,113201A
s_2023109,111203C
s_2023110,113102C
s_2023111,111101A
s_2023112,111103C
s_2023113,112202C
s_2023114,112202B
s_2023115,113101A
s_2023116,112202C
s_2023117,113101A
s_2023118,111203C
s_2023119,111101A
s_2023120,111103C
s_2023121,111202C
s_2023122,111203A
s_2023123,113202A
s_2023124,113201C
s_2023125,113101C
s_2023126,112102A
s_2023127,113203A
s_2023128,111102C
s_2023129,111102A
s_2023130,112201B
s_2023131,113101C
s_2023132,113101C
s_2023133,113103A
s_2023134,113101C
s_2023135,112201C
s_2023136,112101C
s_2023137,111203C
s_2023138,111102A
s_2023139,111201A
s_2023140,111101C
s_2023141,112103C
s_2023142,113201B
s_2023143,111202C
s_2023144,111201B
s_2023145,111203C
s_2023146,111101C
s_2023147,111103C
s_2023148,112202C
s_2023149,112103C
s_2023150,111202C
s_2023151,112201C
s_2023152,112101B
s_2023153,113202B
s_2023154,112201A
s_2023155,113103A
s_2023156,113102A
s_2023157,111101B
s_2023158,111101C
s_2023159,113102A
s_2023160,113202B
s_2023161,113102C
s_2023162,111201A
s_2023163,112102A
s_2023164,113101C
s_2023165,111103C
s_2023166,112201C
s_2023167,111103C
s_2023168,113202A
s_2023169,112103A
s_2023170,113203C
s_2023171,113202B
s_2023172,112201A
s_2023173,112202B
s_2023174,113102B
s_2023175,111102A
s_2023176,111102A
s_2023177,112103A
s_2023178,111102B
s_2023179,113203A
s_2023180,112101B
s_2023181,113203A
s_2023182,113202C
s_2023183,113202C
s_2023184,111101A
s_2023185,113103A
s_2023186,113101A
s_2023187,111102A
s_2023188,112101A
s_2023189,113203C
s_2023190,112202A
s_2023191,111101A
s_2023192,111101B
s_2023193,111201B
s_2023194,112201B
s_2023195,112202C
s_2023196,111103C
s_2023197,113203A
s_2023198,111202A
s_2023199,111202B
s_2023200,112201C
s_2023201,112203A
s_2023202,113103C
s_2023203,111202C
s_2023204,111102B
s_2023205,113202B
s_2023206,112103C
s_2023207,111103C
s_2023208,111101B
s_2023209,111201A
s_2023210,111201B
s_2023211,113203A
s_2023212,112102A
s_2023213,112101A
s_2023214,112202B
s_2023215,111103A
s_2023216,113201C
s_2023217,113101B
s_2023218,112203C
s_2023219,111101A
s_2023220,112201C
s_2023221,113203C
s_2023222,113202B
s_2023223,111202A
s_2023224,112201B
s_2023225,111101C
s_2023226,111203C
s_2023227,112101A
s_2023228,113203C
s_2023229,112101C
s_2023230,113103A
s_2023231,111201C
s_2023232,112201B
s_2023233,111101A
s_2023234,113203C
s_2023235,112101C
s_2023236,113202A
s_2023237,111203A
s_2023238,111102A
s_2023239,111102A
s_2023240,112203A
s_2023241,112103C
s_2023242,111202C
s_2023243,113102A
s_2023244,113103C
s_2023245,112102A
s_2023246,113102C
s_2023247,111102C
s_2023248,111202A
s_2023249,113201C
s_2023250,112202C
s_2023251,111201A
s_2023252,112102B
s_2023253,113102B
s_2023254,113201C
s_2023255,112102A
s_2023256,112202B
s_2023257,113102C
s_2023258,111102B
s_2023259,112102B
s_2023260,111101C
s_2023261,112103C
s_2023262,112201B
s_2023263,111102B
s_2023264,111101B
s_2023265,113101B
s_2023266,113201B
s_2023267,113102C
s_2023268,113203C
s_2023269,111103C
s_2023270,112202A
s_2023271,113203C
s_2023272,113201C
s_2023273,113202A
s_2023274,113201B
s_2023275,113201B
s_2023276,112101C
s_2023277,111203C
s_2023278,112201B
s_2023279,112103C
s_2023280,111203C
s_2023281,113103C
s_2023282,112102B
s_2023283,113101C
s_2023284,111101C
s_2023285,112103C
s_2023286,113202A
s_2023287,113202B
s_2023288,111201C
s_2023289,112202A
s_2023290,112103C
s_2023291,112102B
s_2023292,113202C
s_2023293,113103C
s_2023294,113202B
s_2023295,113203A
s_2023296,113201B
s_2023297,112103A
s_2023298,113203A
s_2023299,112203A
s_2023300,112203A
s_2023301,113102C
s_2023302,112202C
s_2023303,113103C
s_2023304,111102C
s_2023305,111203C
s_2023306,113102A
s_2023307,111201A
s_2023308,112102B
s_2023309,113201C
s_2023310,112201C
s_2023311,112102C
s_2023312,112101B
s_2023313,111102C
s_2023314,113103A
s_2023315,111103A
s_2023316,111203C
